0.0,0.4943838313979904,4.431232156482627e-27
0.012503800867351866,0.49516857115176316,0.0012477178135694808
0.025007601734703733,0.49668358994162387,0.0037330367355285694
0.0375114026020556,0.49867181977913194,0.007016383001085386
0.050015203469407465,0.5010417422614906,0.010943974458462395
0.06251900433675933,0.5037403515838063,0.01542708470003025
0.0750228052041112,0.5067327659406577,0.02040622634694571
0.08752660607146306,0.5099924919847333,0.02583751922977557
0.10003040693881493,0.5134998432749269,0.0316871572981502
0.1125342078061668,0.5172386071869705,0.037927963290742446
0.12503800867351866,0.521195097311525,0.04453730711074346
0.13754180954087053,0.5253588494587437,0.05149629388844093
0.1500456104082224,0.5297191835654573,0.05878845280920787
0.16254941127557426,0.5342687404109309,0.0663994839542837
0.17505321214292613,0.53899962549267,0.07431723860145613
0.187557013010278,0.543903186932957,0.08252936693226463
0.20006081387762986,0.5489773627180901,0.09102552476388791
0.21256461474498173,0.5542263246758463,0.09981712594710698
0.2250684156123336,0.5596149063270819,0.10885653048408471
0.23757221647968546,0.5651413121330825,0.11811811441395959
0.2500760173470373,0.5708350171428453,0.12766653091886304
0.2625798182143892,0.5767945316453773,0.1376467536089283
0.27508361908174106,0.582607670363176,0.14741799151167698
0.2875874199490929,0.5886887828536992,0.15762720627128848
0.3000912208164448,0.5951831322495893,0.16850484538800836
0.31259502168379666,0.6016870165037933,0.17941196852741131
0.3250988225511485,0.6080007438713919,0.19002637748060391
0.3376026234185004,0.6143524708264956,0.20071341147350244
0.35010642428585226,0.6210565378050197,0.211977341727704
0.3626102251532041,0.6281985151796688,0.2239584972698365
0.375114026020556,0.6356145729631117,0.23639360714004823
0.38761782688790786,0.6430536106230287,0.24887551536432542
0.4001216277552597,0.6503436610297595,0.26112066934554895
0.4126254286226116,0.6574454699128637,0.2730684687896885
0.42512922948996346,0.6644376760606889,0.2848440907265162
0.4376330303573153,0.6715158781912567,0.2967618755227497
0.4501368312246672,0.6788642371935015,0.3091303108535781
0.46264063209201906,0.686474421809555,0.3219374219704148
0.4751444329593709,0.6946010829620471,0.3355865878964535
0.4876482338267228,0.7029671313585744,0.34965015726193704
0.5001520346940747,0.7117255681708555,0.36435610349850006
0.5126558355614265,0.7207043920340358,0.37943073483941664
0.5251596364287784,0.7296063098454904,0.3943949931587024
0.5376634372961302,0.7386749897302919,0.4096274925330248
0.5501672381634821,0.747676832679267,0.42475414596897515
0.5626710390308339,0.7563244515052232,0.4393085606851805
0.5751748398981859,0.7648570757571034,0.4536725116757638
0.5876786407655377,0.7734383246710704,0.4681113148141622
0.6001824416328896,0.7818345519249823,0.48225052738523344
0.6126862425002414,0.7899150400889731,0.49587646764403603
0.6251900433675933,0.7979086989195436,0.50935953594289
0.6376938442349451,0.8061251076799605,0.5232104227607792
0.650197645102297,0.8145882039172093,0.5374632655604834
0.6627014459696489,0.823093737173804,0.5517962959279532
0.6752052468370008,0.8316319390129425,0.5661880364413903
0.6877090477043526,0.8401668021859775,0.5805867980609306
0.7002128485717045,0.8490935313631642,0.5956294602945997
0.7127166494390563,0.8584175110730192,0.6113430335238017
0.7252204503064082,0.8683639661600262,0.6280782726983514
0.7377242511737601,0.8785381708270509,0.6452075779375677
0.750228052041112,0.8890120951822473,0.6628346340753115
0.7627318529084638,0.8995480021289527,0.6805730069150076
0.7752356537758157,0.9101035506534823,0.6983587997185444
0.7877394546431675,0.9210432214187989,0.7167788195380937
0.8002432555105194,0.9322683273408501,0.735678033736852
0.8127470563778713,0.9437966112006573,0.755092221778018
0.8252508572452232,0.9558841067367354,0.7754326588033971
0.837754658112575,0.9683050194131765,0.796332888815825
0.8502584589799269,0.9806905042015058,0.8171840096012776
0.8627622598472787,0.9930798929506365,0.8380517962554778
0.8752660607146306,1.0055747979158163,0.8590842765923506
0.8877698615819825,1.0178777967947843,0.8798076811597406
0.9002736624493344,1.029903695435902,0.9000723871237344
0.9127774633166862,1.0417678277445543,0.9200741614520096
0.9252812641840381,1.053776912528909,0.9403138728772766
0.9377850650513899,1.0659892995099478,0.9608959974002578
0.9502888659187418,1.0782530601048976,0.9815621448221126
0.9627926667860937,1.0904249630400762,1.0020817181672084
0.9752964676534456,1.102693628600805,1.022763151623624
0.9878002685207974,1.1150089211561074,1.043525676540086
1.0003040693881493,1.1275567944818203,1.0646751048808423
1.0128078702555012,1.1399502396129315,1.0855667749477358
1.025311671122853,1.1519564350184799,1.1058152798130831
1.0378154719902049,1.1636317457203529,1.1255050096123562
1.0503192728575568,1.174824606902888,1.14438818124148
1.0628230737249087,1.1857765587709352,1.1628670250917927
1.0753268745922604,1.196735333326422,1.181349591909389
1.0878306754596123,1.2074522873990154,1.1994345215828546
1.1003344763269642,1.217890830721629,1.217044873824526
1.1128382771943162,1.2281555266813833,1.2343630161256975
1.1253420780616679,1.2382090696044359,1.2513264623009481
1.1378458789290198,1.248036700905563,1.2679128235229753
1.1503496797963717,1.2578268878067713,1.284437323684429
1.1628534806637236,1.268025062192637,1.3016465622439017
1.1753572815310753,1.2784686165009997,1.3192642303551496
1.1878610823984272,1.289060515299834,1.3371331639091615
1.2003648832657792,1.2996296521764148,1.3549671446075555
1.212868684133131,1.3103110770575601,1.3729884342238754
1.2253724850004828,1.321029228466938,1.391070803667382
1.2378762858678347,1.3314698688314193,1.4086871728734722
1.2503800867351866,1.3417446203060734,1.426025943784485
1.2628838876025386,1.3518374008110154,1.4430572436515214
1.2753876884698903,1.362047398385705,1.4602895938776945
1.2878914893372422,1.3725150466289515,1.4779504080195331
1.300395290204594,1.3828985919769823,1.4954689243221115
1.312899091071946,1.3931131109314352,1.5127077498009327
1.3254028919392977,1.40320703554366,1.529740962813672
1.3379066928066496,1.4130754746206124,1.5463919700232491
1.3504104936740016,1.4227897163743195,1.5627851739488055
1.3629142945413535,1.4325209837817199,1.5792043915689393
1.3754180954087052,1.441864321658299,1.5949723400243387
1.387921896276057,1.4508601393460743,1.6101567036620135
1.400425697143409,1.4597106072363448,1.6250942160641964
1.412929498010761,1.4687476292090378,1.640345713042587
1.4254332988781127,1.4778733766408751,1.6557505919920485
1.4379370997454646,1.4874157792289529,1.6718547906637866
1.4504409006128165,1.4973702380812288,1.6886536236501422
1.4629447014801684,1.500016222217268,1.7050038941703762
1.4754485023475201,1.500016222217268,1.7203102577937774
1.487952303214872,1.500016222217268,1.7359010131485402
1.500456104082224,1.500016222217268,1.7504676532377261
1.5129599049495759,1.500016222217268,1.7649492850651356
1.5254637058169276,1.500016222217268,1.778799685600575
1.5379675066842795,1.500016222217268,1.7918906740646037
1.5504713075516314,1.500016222217268,1.804000871421573
1.5629751084189833,1.500016222217268,1.8160016265233907
1.575478909286335,1.500016222217268,1.8266365628613037
1.587982710153687,1.500016222217268,1.8368938462279438
1.600486511021039,1.500016222217268,1.8454146682724737
